corpus	id	cat	svd1	svd2	svd3	svd4	svd5	svd6	svd7	svd8
lob	G17	G	-0.803002345394065	0.358400716379759	-0.0284530785207867	-0.0358812790386706	0.0934020383314662	0.00530035537346453	0.0457565816219887	0.165365137943565
lob	G18	G	-0.808487025883675	0.343369172900103	0.036489728758052	0.0140821223194531	0.0782863096136546	-0.00965588006884248	0.0415705279635883	0.154427445775525
lob	G19	G	-0.804502249169768	0.316924473220363	-0.0419490490977571	-0.0321643243755453	0.102036394103263	0.0062829392185384	0.0396290697356743	0.159530846407338
lob	G20	G	-0.807957967350994	0.324954735728531	0.0166850722655933	0.0125207953943832	0.0797229783908671	0.0157411508255805	0.0467283385143874	0.153302259900294
lob	G21	G	-0.81389377699897	0.334712983621544	-0.0155944821085219	0.0314813433666209	0.090652012543377	-0.0138181984125398	0.0513132914125878	0.142240497668733
lob	G22	G	-0.81261976457045	0.306037267864708	-0.00296746023556781	-0.00906159593050878	0.111024607862094	-0.0115693660209549	0.0478638230228056	0.140832458916032
lob	G23	G	-0.8091691025312	0.34999294086586	-0.0195105713137457	0.000948492167028388	0.0983443532540504	0.0173225702188874	0.0228116153011091	0.167794437352378
lob	G24	G	-0.807657661084699	0.365787520914354	-0.0433304039825663	-0.000723995058372209	0.103172491445149	-0.000272252644475892	0.0274573563113385	0.16780444803068
lob	G25	G	-0.80938865077349	0.328759887948872	-0.0168824098894506	-0.0127926311735119	0.111482191186539	0.00568031103946318	0.0399327514292447	0.150366513761758
lob	G26	G	-0.805589492309743	0.334894787175603	-0.0380332453565448	-0.00895031931007117	0.111633261811714	0.00079805892829141	0.0499827295944685	0.154835547804564
lob	G27	G	-0.806595052942595	0.321016951803082	0.00701513408850846	0.0242320896189838	0.102552813341561	0.00860735826968963	0.0389347117365849	0.159626707434259
lob	G28	G	-0.813460931012	0.325839047643989	0.00166027901760161	0.0235041126966577	0.0846078058930366	-0.0256641423697812	0.0439352563833866	0.143375628043027
lob	G29	G	-0.817430146691541	0.303072352131782	-0.021662247426261	-0.0075856492098135	0.119493374898640	0.0100915011988242	0.0380802687457075	0.137719462183112
lob	G30	G	-0.810969708587114	0.322596740384355	0.00434482108022351	-0.0125511815601186	0.0975257191675137	-0.00292850042122081	0.0308872790059978	0.154558701205487
lob	G31	G	-0.812747945959973	0.329359961953035	0.00802963196742048	0.0187758693256171	0.0885403332038877	0.0138358434390863	0.0375759052021303	0.149513416498643
lob	G32	G	-0.804585491289764	0.373138149441484	-0.034116632216894	0.0370009109456398	0.0875936302530175	-0.00264517525666289	0.0595100809228846	0.159360589868223
lob	G33	G	-0.81414837850015	0.309022645009527	-0.0421939209490521	-0.0258011614117903	0.095209966682395	0.00743286808761821	0.0574481928392038	0.134714943921609
lob	G34	G	-0.808171895851251	0.346392864884282	-0.0237668231471436	0.0330431045107139	0.0919221812443076	-0.0155065731787611	0.0485397083941983	0.15508314212075
lob	G35	G	-0.812906999101832	0.321545976470995	0.0238775397002901	0.00330359295390926	0.0684426125770277	0.0119755951086520	0.0513295174242927	0.147297150681742
lob	G36	G	-0.808637257541566	0.338881885935981	-0.0412564363105321	0.0290139668705411	0.0932617080284632	-0.0143051212603181	0.0423790516443757	0.149263327941660
lob	G37	G	-0.808603266194798	0.345121885950535	-0.0323811844718448	0.0245597316119527	0.111007327796215	0.0192541656260495	0.0517861664077485	0.154301241811985
lob	G38	G	-0.805802196507939	0.35409189082419	-0.0398964043837829	0.0423217238293753	0.105553271651173	-0.0104520017061808	0.0424793252696942	0.161097161609051
lob	G39	G	-0.80816458643165	0.334876677303393	0.00256866672458391	-0.000347780772236783	0.0914886419413094	0.00844053991437884	0.0564006656739683	0.150619781963387
lob	G40	G	-0.805111803237943	0.345457533612171	-0.0111602990145538	0.0251452901496511	0.0811680570465182	-0.0132504271816429	0.0850833044417317	0.140839006405905
lob	G41	G	-0.806067516003921	0.327202071425517	-0.0245762099704707	0.0474337910834593	0.0970607911537237	-0.0146508156961272	0.0500933402889499	0.156563936076181
lob	G42	G	-0.806136257723087	0.330548273682063	-0.0461486440600648	0.0398479212227832	0.0868221803991411	-0.033942139096828	0.0513050129939776	0.150082405613456
lob	G43	G	-0.810918040256606	0.351284548781282	-0.0318545254563528	0.0225267051176489	0.0899417965821304	-0.0280767541707615	0.0317268877761658	0.154818138288912
lob	G44	G	-0.814992909942865	0.328187529274462	-0.00356764961080713	0.0238003482784592	0.0802226537588162	-0.0241646097872360	0.0444859682079064	0.143746166740423
lob	G45	G	-0.808792600053041	0.336733434748672	-0.0327696462354922	0.0117954499430764	0.0783961293448984	-0.0245138385954593	0.0546037146137151	0.147512966607376
lob	G46	G	-0.81051458087587	0.315543535164513	0.0300639143967754	0.0114942662735878	0.0887352656600718	-0.00177899637212760	0.0506072318439174	0.146691670228369
lob	G47	G	-0.810498659024802	0.363283319788153	-0.0444923656824711	0.0575082597584122	0.0885413930017037	-0.0164845938119039	0.0502116630049956	0.152259605012100
lob	G48	G	-0.808683699628125	0.322428274121786	-0.0317934596556532	0.0241080033909939	0.101118665640642	-0.0138269927678910	0.0570677938097877	0.147489860440702
lob	G49	G	-0.807220611152813	0.361285167266612	-0.0103751768708537	0.00477734348748414	0.08973812863005	-0.0145114235956700	0.0470370145850456	0.159398764066964
lob	G50	G	-0.804864542249706	0.335564553724249	-0.0330264618286776	0.006275538301548	0.0797297873286242	-0.0370091926557452	0.0388999729482226	0.156353430008379
lob	G51	G	-0.798658846550298	0.366520851152536	-0.0532591610254797	0.0287102853549513	0.0859787324391202	-0.0149727962074555	0.0701637809852411	0.158483940238186
lob	G52	G	-0.807777930916006	0.361970722083504	-0.0301825288627399	0.0417226805570199	0.0385117941246422	0.0206003013376748	0.0473534015094356	0.160300248099086
lob	G53	G	-0.806129166520169	0.363505764369729	-0.0271876503997503	0.0592201956155732	0.0459726113797978	0.0165604951970489	0.0381139015348487	0.155022056117999
lob	G54	G	-0.809101430086398	0.315436166832503	-0.0213543254186491	-0.0135949836909297	0.0809832773911968	0.00999557681667783	0.0429958395926118	0.147803062717924
lob	G55	G	-0.813732868703624	0.344411294712726	-0.0325075517023277	0.0497336813367775	0.0722981599637991	0.0106733240797754	0.0327398359048725	0.143120721417393
lob	G56	G	-0.809822296299565	0.332100542169096	-0.0224185209910067	0.0189772153101724	0.0898267393043993	0.000488324926645513	0.0370284139101438	0.152310890550333
lob	G57	G	-0.808809927757738	0.333461199671575	-0.0442779620837863	0.0885447980878585	0.0635510801785545	0.0157404363196142	0.0404947895811284	0.139579418207714
lob	G58	G	-0.799186974793432	0.404863615566229	-0.0361700519395013	0.0436367921427663	0.0797566739918767	-0.00365849805754576	0.0501932888985549	0.179025176178543
lob	G59	G	-0.805664238529927	0.354331529386005	-0.0256592903314063	0.048220688682570	0.0826271850090573	0.0101454127926950	0.0478967238004320	0.158612888653235
lob	G60	G	-0.805428287878637	0.37652655334655	-0.0352008378482719	0.0575721308089428	0.0775451233031066	-0.00341721167758572	0.0541852154041115	0.161416597840079
lob	G61	G	-0.804708642225304	0.360744823482738	-0.0218089228597985	0.0281341795834359	0.0602428427475982	-0.0105985139364105	0.0512676213549792	0.159552916880772
lob	G62	G	-0.804210638544198	0.337969049874366	-0.0306163888616165	0.00722453553227291	0.0825872075661914	-0.00808703795826332	0.0495517229102291	0.157567015972804
lob	G63	G	-0.80154840177445	0.395107978870016	-0.0518631194718994	0.0509431754317031	0.105199540681341	-0.00083547909456493	0.0363745186077584	0.175313969051957
lob	G64	G	-0.807013454677964	0.372942540278159	-0.041787406968224	0.0532397135534551	0.0795221404176813	-0.0090376821910425	0.0494049617502528	0.155822613781182
lob	G65	G	-0.809500523840023	0.35987478213458	-0.0366482954733603	0.0260079276938146	0.0125013789503622	0.0178304359189923	0.0330675799770276	0.159033869264948
lob	G66	G	-0.810546677233512	0.353207426130288	-0.0239238614231171	0.0328215316768696	0.0636543284305522	0.0085903191489967	0.0593438585251532	0.146957355514234
lob	G67	G	-0.811888191454765	0.332460877585843	-0.0472228586458526	0.0658452006698305	0.0640400002251313	-0.0119063914159954	0.0531091108776077	0.138232183854796
lob	G68	G	-0.809967887756219	0.347689719563336	0.00727916272291526	0.0246296763242133	0.046423369800131	0.0237689544147918	0.0426131871930673	0.153841832772783
lob	G69	G	-0.808260440246425	0.352469461603165	-0.0605446157697753	0.0593887171512936	0.078335259263553	-0.00444499249908438	0.0605813130187155	0.137413167146823
lob	G70	G	-0.812338659807849	0.361167849445734	-0.0173152855335769	0.0249479856089907	0.056339643905776	0.0049515636729729	0.0357776894395205	0.153558924098499
lob	G71	G	-0.805432069576863	0.365592579506013	-0.0344147062359818	0.0321822587603827	0.0780445984053016	0.0135279974772700	0.0540005158927027	0.160550235392868
lob	G72	G	-0.808710398207939	0.378378494117739	-0.0355366168580099	0.0200303781151809	0.0438137690990395	-0.00223095368988633	0.0213035290508401	0.167105123115170
lob	G73	G	-0.802575198479828	0.380824797171211	-0.0311412222791293	0.0332981883940662	0.0651304913153519	0.0202104074015877	0.0417933360742022	0.171795232601762
lob	G74	G	-0.806125624881425	0.373312797216343	-0.0334484944564717	0.0464053522022052	0.0723146418926571	0.0173996378624471	0.0455578722254258	0.163239599436648
lob	G75	G	-0.811061794117852	0.342761356648514	-0.0270003235581089	0.0322118926492594	0.0692981824354866	0.0257169975520535	0.0341782340308949	0.150082320833622
lob	G76	G	-0.80992575080151	0.358164520209128	-0.00663129318326909	0.0302188275919817	0.0611132936365711	0.0244530448515962	0.0404565426271979	0.157294624269346
lob	G77	G	-0.803756544430888	0.35306670334939	-0.0468274893976346	0.0572221955203368	0.085461232326281	-0.0230742035766883	0.0595209597177589	0.155871830062037
lob	H01	H	-0.804394247645611	0.352033211442683	-0.0374207167544428	0.0255258360028285	0.0413388538280512	0.00742106920534587	0.0315630649950713	0.160085583387600
lob	H02	H	-0.806613160198053	0.347290874152456	-0.0426339483276860	0.0551522388924756	0.0497067083015916	0.0193511118444904	0.0119572899996867	0.157522621176226
lob	H03	H	-0.804228156800846	0.395340066878598	-0.0479597289598182	0.0424611271722422	0.0655610217584642	-0.0166541330837977	0.0445923821435536	0.171170568910952
lob	H04	H	-0.800094759952996	0.353029257202232	-0.0775434450014838	0.000594408853204711	0.0610442658285233	-0.00323356243520862	0.0259560475923452	0.161645496388206
lob	H05	H	-0.803180226966733	0.390341999631477	-0.0484772607810893	0.0291418257869743	0.0508796564638998	0.0214120896510685	0.0151882652578482	0.175111473586413
lob	H06	H	-0.801152013739931	0.370377584174722	-0.0851245793480655	-0.000566200923007134	0.0515176198984598	0.00426134174726993	0.0127704212264562	0.165208398818218
lob	H07	H	-0.8056360322498	0.388946372926370	-0.0428847009555797	-0.00134543218254739	0.0317689333591431	0.00491153724273396	0.0366322866167306	0.174170208605113
lob	H08	H	-0.808221015582238	0.374271761433753	-0.0344614916053479	0.0462562638147035	0.0632250400510229	0.0210337381638135	0.0183814709678051	0.162122790648934
lob	H09	H	-0.804933641446343	0.349279978588609	-0.0241221539316472	0.0197756343217644	0.0493637096968774	0.0133739869109842	0.0193414056134801	0.169197963973693
lob	H10	H	-0.808035968058486	0.364432967385274	-0.0563220551360742	0.0371170388197456	0.0186462334672713	-0.00687298573242329	0.0306202740991275	0.156508227165488
lob	H11	H	-0.812563355022704	0.383279980813510	-0.032349350388966	0.0317971521902910	0.0195098575078377	0.0228383815735782	0.038784559982135	0.155697824884454
lob	H12	H	-0.808722172976383	0.379616311248643	-0.0619146448768325	0.054264704587472	0.054685858854474	0.000718562499997813	0.0214538088965997	0.163415098502594
lob	H13	H	-0.80386959314301	0.354149173747927	-0.0498622028865017	-0.00887942027588296	0.0316767206203597	0.0253338027999961	0.035780039604804	0.154961634987010
lob	H14	H	-0.801394750358	0.33765302533863	-0.0211529392106715	0.0355353439266336	0.0293251563470242	0.022742000030655	0.0201440248480613	0.159213693112677
lob	H15	H	-0.798969179760408	0.387172108703022	-0.0327710017872816	0.0145505626892608	0.0684627047028038	0.0142398292555995	0.0377990570653481	0.183315543729943
lob	H16	H	-0.802463641724926	0.375247211635488	-0.0156893648943348	0.0418109992027305	0.0559413052422956	0.00691646163910741	0.0288817968264923	0.168676821727323
lob	H17	H	-0.804977739552147	0.377091806534169	-0.0248740270301616	0.0275465259869937	0.0765344706518626	0.0097375580111294	0.0476787315089719	0.16628006702181
lob	H18	H	-0.798427710678936	0.377020690728206	-0.040721197701337	0.0404962081775131	0.0480475883169204	0.0120387890765405	0.0159041211447602	0.173196946493242
lob	H19	H	-0.807158656557321	0.333575367753122	-0.00702798016887311	0.0332268205875517	0.0309708656174174	0.0174342477699850	0.0175595672938257	0.160416956462015
lob	H20	H	-0.80590491741099	0.331470984099073	0.00302482671842925	0.0258905490609293	0.0612174740058258	0.0211577292511376	0.00108114103431803	0.163038630033169
lob	H21	H	-0.804445064176902	0.390922004250848	-0.0488456418126412	0.0307051898220376	0.0376046956605403	0.0100069862776300	0.0438878896319353	0.169970712375237
lob	H22	H	-0.802182225682355	0.375948488376507	-0.0574192728774247	0.00236500715279674	0.0551755328604413	-0.00162011659961917	0.0423183661683700	0.173117277785540
lob	H23	H	-0.812119555809686	0.356969273337550	-0.0250427524829522	0.0266768923226419	0.00166734355904596	0.00583048632083242	0.007481189686814	0.157666233100224
lob	H24	H	-0.807290828555554	0.335724384963435	-0.00626582321814954	0.0280112220053608	0.0260791351218628	0.00807325877401854	0.0201756830677928	0.154237264246958
lob	H25	H	-0.803588786833842	0.384795642891364	-0.0133988785464042	0.0271192223372348	0.0760221267659233	0.00404921827274645	0.0336698111286774	0.178095048512797
lob	H26	H	-0.806992840818418	0.330610746020264	0.0328492754885158	0.0249932976598337	0.0324648140531233	-0.0226703439271604	0.0316797249187127	0.148758328854064
lob	H27	H	-0.807234572832853	0.367888697220431	-0.0268626753774073	0.0170103801140732	0.0407139529215526	0.00491598320848218	0.0171346781508665	0.169344496259049
lob	H28	H	-0.803941186693622	0.368890775564071	-0.0365375082315851	0.0164995693673741	0.0372206186236431	0.00773529125425274	0.0215763947218241	0.171792584251447
lob	H29	H	-0.807160921715349	0.364992879009071	-0.00922509099306853	0.0203933742408348	0.0305092095034118	0.00111451829466805	0.0143794997534264	0.163665553093465
lob	H30	H	-0.807215315532	0.321249356857537	-0.0563596311164174	-0.0155052517124856	0.0909333071143968	-0.0250517413776649	0.0377539484820733	0.153411835698988
lob	J01	J	-0.788578022312251	0.304188991620359	-0.148038343427055	-0.00694080308245416	0.0485019594065307	-0.00736107769290193	0.00804900870773572	0.134724194590430
lob	J02	J	-0.807192041992317	0.333143559587818	-0.0528495877876162	0.0289518045344825	0.0790795765565092	-0.00861958137945862	0.0530595042834983	0.143558791527715
lob	J03	J	-0.796966684552126	0.320131561506707	-0.099596836093059	-0.0173135684250425	0.0563811836638308	0.00067624268672502	0.069601101924092	0.141881352491325
lob	J04	J	-0.794710951340455	0.318887652354994	-0.113340559731549	-0.0056007665335632	0.0575456086222516	-0.00734971777892372	0.0125087564035245	0.152616563221468
lob	J05	J	-0.786974020765943	0.368197065781907	-0.125296831827272	0.0338517709852722	0.0595203632226009	-0.0227525017816115	0.0251064736301597	0.148168427021485
lob	J06	J	-0.804179393735071	0.362449427721662	-0.0960291231859684	0.0132573039493193	0.0715462742773692	0.000575785534980719	0.0421431508539514	0.150403742886179
lob	J07	J	-0.804356927523043	0.34413821486745	-0.132962457503486	-0.0177605345327290	0.0396314056693511	-0.0111045189221988	0.0133225913961285	0.143364145124938
lob	J08	J	-0.795954357288154	0.320084787690027	-0.140660612620528	-0.0162358948760125	0.0558817978734706	-0.0113713175016649	0.0191142546639069	0.138317094304107
lob	J09	J	-0.803598566460256	0.350483659200161	-0.0497423508243361	0.0156927538308718	0.0638645310539122	-0.0132317100716136	0.036922421658422	0.153581241187817
lob	J10	J	-0.793686539586473	0.324588683096751	-0.103975235285383	0.00675331162881783	0.0415293648016426	-0.0140860862798811	0.028804506813915	0.149997848942417
lob	J11	J	-0.80208179681574	0.314449979889312	-0.0427292711095849	-0.0413982584289136	0.0475191279578548	-0.00423346767048988	0.0709907884106288	0.145633974515704
lob	J12	J	-0.787378592771946	0.308594340992033	-0.120565850159998	0.00801530804950413	0.0546182576304535	-0.000210717661218203	0.0238023543269979	0.150403353141540
lob	J13	J	-0.796025894132402	0.343347085086057	-0.0980848837437394	0.0231453428367879	0.0766981752172849	-0.00416099420691725	0.0178994300517604	0.156899571005246
lob	J14	J	-0.79195801277201	0.351512238002509	-0.071995924138149	0.0283801328008245	0.0732995915961768	0.00436295468595954	0.0312902796469367	0.169463682089248
lob	J15	J	-0.793014156668187	0.358941004839702	-0.0895101966707338	0.00309559345602291	0.0437942920185048	-0.020142147398918	0.0243483540091813	0.161165663545506
lob	J16	J	-0.803086347933557	0.342475915485147	-0.0799507920932604	0.000996720419619696	0.0947216561513058	0.0285725928859707	0.030871746358138	0.154540910763030
lob	J17	J	-0.791851948100757	0.320327103824765	-0.0799409115955949	-0.00550146015688232	0.0798558825089926	0.0136397140331309	0.0224911782755869	0.160607585591333
lob	J18	J	-0.798528838468038	0.364828626277096	-0.0953971537379203	0.0623261362578476	0.0607105450940888	-0.0173718307274517	0.0328335735386587	0.147035285410910
lob	J19	J	-0.796892684726721	0.342061481744080	-0.119439548556681	0.0353175967101843	0.0562366847503407	-0.0185988055810528	0.0245968703608583	0.141878889587637
lob	J20	J	-0.781214862738977	0.362937441770918	-0.105581508644902	0.0417358584960435	0.0683263485355159	-0.0152661036175488	0.0319226210065083	0.168861967364908
lob	J21	J	-0.776459208894695	0.385811933310011	-0.0874352993444809	-0.0164534753753932	0.0772805238762069	-0.0105590420075657	0.0458840441004006	0.182515640536188
lob	J22	J	-0.80395189984698	0.364529356491456	-0.0510779635408758	0.0408185618031231	0.0908167760283738	0.00838907657892277	0.048784388812153	0.157594911156315
lob	J23	J	-0.801717064570941	0.376491394966916	-0.074521341361276	0.00125146257480072	0.0855687412462307	-0.0135712712186569	0.0360509121702395	0.156531284937520
lob	J24	J	-0.803662813437342	0.382393667114057	-0.0741353377976998	0.0303868690382982	0.0731688550843153	-0.0215492347300197	0.029216301025583	0.1548924987868
lob	J25	J	-0.802280697146249	0.369851423565793	-0.095458296877823	0.0249097292568462	0.0802498592278402	-0.0123480577091318	0.0352098576739475	0.154901237935865
lob	J26	J	-0.812994458817715	0.368222227242392	-0.0162667646157953	0.0266893742018424	0.106155637325753	-0.0217928404335554	0.0386167898183044	0.159577527354022
lob	J27	J	-0.807002753688214	0.353561687659183	-0.0338274603913952	0.000840147739445208	0.0450404758566917	0.0141335482350933	0.0575344473614689	0.150225552463669
lob	J28	J	-0.801839808964436	0.371336120766682	-0.0513904697031353	0.00558564864151636	0.0541750492241649	0.00220477385296469	0.0507859550840009	0.162657330217719
lob	J29	J	-0.809945372906058	0.380673603661855	-0.0220907728089823	0.0386396908540548	0.0668184284300962	-0.00347158566529382	0.0372610474474624	0.159843612509500
lob	J30	J	-0.805666927262692	0.361903596451499	-0.0491540951460687	0.0341538221837422	0.0574794486192045	0.00620812555074291	0.0582432097798251	0.158730141270593
lob	J31	J	-0.812757921414137	0.346256515095227	-0.052802934627256	0.0482300558147804	0.0708748071296931	-0.000746200145467027	0.0203940314273535	0.149827377965592
lob	J32	J	-0.79819096907535	0.393299286496592	-0.0902417328561054	0.0527403738162361	0.0634576235332536	-0.0207881192348903	0.0493529296909779	0.158874806909140
lob	J33	J	-0.797624984717585	0.314937488982226	-0.104079655042738	0.0379146023617670	0.0552216753678205	-0.0390092080518207	0.0379469366430179	0.129583454326904
lob	J34	J	-0.803549314086953	0.355276384070271	-0.0787955162681057	0.0601606466421869	0.0563971007831767	-0.0262550425625575	0.0490255475826456	0.141119540622642
lob	J35	J	-0.796727106721567	0.375328935270427	-0.0663833813577214	0.0507450122965038	0.0744069123671597	-0.0142598376678107	0.0578521250784266	0.164376372577111
lob	J36	J	-0.80468338648759	0.374508540210376	-0.0491425737801587	0.0583337692534825	0.0567798459656289	-0.00205157154454409	0.039901356689504	0.162080162442083
lob	J37	J	-0.798463947492503	0.351434940932086	-0.0390528210193873	0.0372852342962615	0.0575146597747491	-0.024344055771287	0.0509782981952557	0.153538734172779
lob	J38	J	-0.797363120983678	0.388040319682183	-0.0519879183621057	0.0286022958462771	0.0706852050844527	-0.0151161899153079	0.0282692540970565	0.174580907242298
lob	J39	J	-0.806507236960043	0.359069963884624	-0.0107804674580280	0.0264000360157946	0.0530269397712348	0.00717090406187532	0.039496055915923	0.160074569750221
lob	J40	J	-0.80798632457494	0.361197256209024	-0.0251585416452592	0.0254142565231175	0.0491884496282428	0.0164863276846380	0.0204656032377648	0.16214877809901
lob	J41	J	-0.815205808935529	0.351647150867418	-0.0341918897478350	0.0526671532967369	0.0380433227410636	0.0205461453781199	0.0186817688840408	0.146017310437764
lob	J42	J	-0.80505870239402	0.377867094349310	-0.0654485961601721	0.00776526947304805	0.0442080628684972	0.0102069285023764	0.0197159268085873	0.166128782424082
lob	J43	J	-0.808029809058962	0.338673909736375	-0.0469456342431917	0.0381824574490507	0.0286323154327686	0.0265849069122731	0.00401924734734134	0.151865756092
lob	J44	J	-0.798589890161882	0.363703769215626	-0.0851988365922706	0.0443581192856323	0.0456793681118636	0.00715749342293189	0.0246708065963479	0.159783631241610
lob	J45	J	-0.808653419069253	0.373112688801183	-0.0478566584473996	0.0487891384669205	0.0501492933527915	0.0102620428207089	0.0235295094553880	0.160722013343556
lob	J46	J	-0.803187985976158	0.392118109180039	-0.0777732149545817	0.0374004883465787	0.0462632931543118	-0.00289963918146637	0.0361324134003860	0.165585845207634
lob	J47	J	-0.806642844589656	0.389405457284365	-0.0482921780024964	-0.00185533723779162	0.0564271405275839	0.0140745283702419	0.033541777203147	0.173100773035227
lob	J48	J	-0.797446413806344	0.302786166852478	-0.0348865786809289	0.02220046750543	0.0298497484766333	0.0178575774326142	0.0151964759167505	0.164659413280993
lob	J49	J	-0.805131506617037	0.385533852400659	-0.0665907826599616	0.0688630292281891	0.0660407199593632	0.00492509413647688	0.0328145345722090	0.155646638369885
lob	J50	J	-0.809068440461543	0.359968810992747	-0.0312367220678628	0.0397046040538736	0.0149860359125306	0.0183451410236291	0.0172883911577432	0.158740297833081
lob	J51	J	-0.794504198491437	0.374972623833119	-0.0901310104072364	0.0386165133513171	0.0656819711647765	-0.0153602045424121	0.0305372976373807	0.158679836192371
lob	J52	J	-0.805067494453893	0.340561281119183	-0.0693336856532837	0.0395096170619954	0.099990007064979	0.00217203673135005	0.0469932782698993	0.150656628386408
lob	J53	J	-0.80610710454133	0.311806537581136	-0.0637380650888645	0.0731301768056166	0.0606284583734	-0.0165808893712485	0.0542419355643661	0.135578763099142
lob	J54	J	-0.811413356454147	0.362696279169769	-0.0597625843650489	0.0615066868321567	0.104211265516059	0.00797184430292401	0.0338073963343841	0.153340144368744
lob	J55	J	-0.80261747730676	0.372007319260257	-0.0425585577812339	-0.00661699800577771	0.0493402301037403	0.00340241413100927	0.0490511816461742	0.170782938335448
lob	J56	J	-0.810988680105634	0.331816828375696	-0.00352541361984447	0.0291544564066536	0.0649290571275794	0.0244302541626463	0.0391567812382205	0.154255879780818
lob	J57	J	-0.810935831476881	0.31787065231045	-0.00143046205830399	0.0243777587266006	0.0578081965403574	0.0390273279166276	0.0256694920862644	0.154306935385090
lob	J58	J	-0.812001470594874	0.333803639225944	-0.0136107771240761	0.0136485057127184	0.0575123216665998	0.0207089579706138	0.06021660586611	0.143363073795835
lob	J59	J	-0.811085296629099	0.31673965172385	0.0134888767711314	0.0161468234534976	0.0689227279156512	0.0283892143918384	0.0308452360525319	0.155281733310936
lob	J60	J	-0.80824731178186	0.346417832590556	-0.0453934519227058	0.0672662571601681	0.0887763981468055	-0.0239914510904801	0.0601953552647924	0.144302410848784
lob	J61	J	-0.81087665271045	0.332786223464657	-0.0166331896684615	0.0404705332437743	0.107179516943238	0.00104948511419910	0.0463267624203136	0.145425812718422
lob	J62	J	-0.791727238845801	0.335767307511442	-0.0207465927947801	0.0140787062055729	0.110600147439167	-0.00765495777451903	0.0678142646262518	0.166292466126493
lob	J63	J	-0.800307627091897	0.340847975628638	-0.0328982731887827	0.00933660917676583	0.0958208095626498	-0.0236724238999024	0.0607566469039715	0.159225474693681
lob	J64	J	-0.80062316744042	0.328915926381378	-0.0255893003752393	0.00159239798435949	0.0854954509804918	-0.00960758573520427	0.0666323304028923	0.148038957582554
lob	J65	J	-0.798664077587893	0.35692092886769	-0.0372925589190523	0.0114215168607395	0.077622588776599	-0.0127318321752254	0.0705032293966698	0.160112958483436
lob	J66	J	-0.80538401222654	0.351170916721300	-0.0121973340832958	0.0105332575767434	0.0769521608389226	-0.0356919227745550	0.0619621827505964	0.158467709045275
lob	J67	J	-0.793679713581469	0.323138297030468	-0.0757439094285885	-0.0465133259990406	0.0692237232623995	-0.0225166036464358	0.0701762847204183	0.153802776693902
lob	J68	J	-0.803355555283292	0.383518807757002	-0.0200434507724504	0.0200721874409493	0.0790035180501142	-0.0197383640505652	0.0708149680652974	0.162616277532635
lob	J69	J	-0.797437292873015	0.36858489459722	-0.105898608564265	0.0141601214856366	0.0664633856385089	-0.0083888788004511	0.0217829674781142	0.153214715258135
lob	J70	J	-0.780026338873118	0.308280654036556	-0.134276909452995	-0.00186115954755612	0.0492576358284716	-0.0183102104674475	0.0271360880825622	0.161575707301178
lob	J71	J	-0.785936483967223	0.294522272962	-0.125314745691206	0.009440240077401	0.0528987576686969	-0.0153526864114361	0.0223503376129394	0.150986268057565
lob	J72	J	-0.80024776945216	0.351615353470781	-0.101129965264882	0.0312113153653217	0.0610762458212403	-0.00250093905414571	0.00478466798559885	0.147456225203343
lob	J73	J	-0.795378713059929	0.329097824143785	-0.121373444533984	-0.0169994591555036	0.0672502993529639	-0.00677618054914652	0.00584322248484364	0.145553506713149
lob	J74	J	-0.780605849879997	0.32718491507549	-0.114105373714636	0.00151409246301530	0.053989381926085	-0.00767905649081283	0.0212218693399507	0.167438125200849
lob	J75	J	-0.79717384722875	0.318661959777551	-0.133212758849722	-0.0346697904875075	0.0528360573927894	-0.00111715086334959	0.0118337037255511	0.145139230029233
lob	J76	J	-0.792453621631024	0.364732719999261	-0.116802616318763	0.0247037332367682	0.0532742642321446	-0.0155105217285857	0.0218790858916740	0.157686301920819
lob	J77	J	-0.79550341184335	0.323145717318434	-0.115842969385219	0.00225970579781228	0.0565604638137978	-0.01210778893828	0.0171101614273811	0.147018111090473
lob	J78	J	-0.797260808147086	0.387066981093584	-0.108774677026753	0.0196024678352256	0.0570516572274987	-0.0190398783013459	0.0133767539622354	0.165131100598234
lob	J79	J	-0.79382871258961	0.337154976222734	-0.137438198475277	0.00085541894580466	0.0539504546199195	0.0016767583666843	0.020285447690491	0.152949056563795
lob	J80	J	-0.803844673618183	0.358313279367578	-0.102188201988604	0.0414320076606995	0.0594819213889915	-0.0130946096343003	0.026474586358816	0.146767566246506
lob	K01	K	-0.808845952336037	0.323250182381531	-0.0299196032386359	0.0140511855353261	0.0880151215274053	0.00136312374298606	0.0374188998495619	0.152949955352018
lob	K02	K	-0.810550326413045	0.318856473576467	-0.0233848288365131	-0.000713096551807039	0.122244878131274	-0.00288148375764979	0.0363348121317862	0.157539403656595
lob	K03	K	-0.815165193132636	0.31231841156826	-0.0143455449575718	-0.00292125596679941	0.112510245064515	0.00493235564650295	0.0321016266411903	0.145705045542677
lob	K04	K	-0.811682682952872	0.264455547273985	-0.0161080326514871	-0.00236608893676726	0.110337495211947	0.0140153724406275	0.0421656048029276	0.142728945097779
lob	K05	K	-0.81509593599432	0.319112676295055	0.00409333500608783	-0.00518028737610602	0.107914843026457	-0.00197962370628988	0.0387703711799897	0.147766006794490
